Last Name,First Name,Gender,Grade,Height
DOE01,JANE01,Female,67,61
DOE02,JANE02,Female,63,64
DOE01,JOE01,Male,78,73
DOE02,JOE02,Male,78,68
DOE04,JOE04,Male,69,67
DOE05,JOE05,Male,96,70
DOE03,JANE03,Female,87,62
DOE04,JANE04,Female,91,62
DOE06,JOE06,Male,82,67
DOE06,JANE06,Female,79,59
DOE07,JOE07,Male,79,63
DOE08,JOE08,Male,70,75
DOE07,JANE07,Female,82,64
DOE10,JANE10,Female,95,59
DOE11,JANE11,Female,92,68
DOE09,JOE09,Male,95,63
DOE12,JANE12,Female,67,62
DOE10,JOE10,Male,82,73
DOE13,JANE13,Female,89,68
DOE14,JANE14,Female,79,65
DOE12,JOE12,Male,96,71
DOE13,JOE13,Male,88,71
DOE15,JANE15,Female,64,68
DOE14,JOE14,Male,85,72
DOE15,JOE15,Male,79,74
